"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","test_part","rt","stimulus","response","end_time","button_pressed","stim0","stim1","stim2","trialnr"
"html-button-response-mod","92","223311","0.0-92.0","76127","","","","","","triplet","1882.300000000745","","","","1","stimuli/stim007_animate_bird_3.png","stimuli/bird_uppercase.png","stimuli/stim015_inanimate_boats_3.png","87"
"html-button-response-mod","93","224436","0.0-93.0","76127","","","","","","triplet","610.7000000029802","","","","0","stimuli/face_lowercase.png","stimuli/stim019_inanimate_tree_3.png","stimuli/stim016_inanimate_boats_4.png","88"
"html-button-response-mod","94","226397","0.0-94.0","76127","","","","","","triplet","1451.699999999255","","","","0","stimuli/stim019_inanimate_tree_3.png","stimuli/boats_uppercase.png","stimuli/bird_lowercase.png","89"
"html-button-response-mod","95","228301","0.0-95.0","76127","","","","","","triplet","1393.5","","","","1","stimuli/stim006_animate_bird_2.png","stimuli/stim004_animate_fish_4.png","stimuli/stim005_animate_bird_1.png","90"
"html-button-response-mod","96","229697","0.0-96.0","76127","","","","","","triplet","894.0999999977648","","","","2","stimuli/stim001_animate_fish_1.png","stimuli/stim015_inanimate_boats_3.png","stimuli/fish_uppercase.png","91"
"html-button-response-mod","97","230818","0.0-97.0","76127","","","","","","triplet","613.2999999970198","","","","2","stimuli/stim016_inanimate_boats_4.png","stimuli/stim007_animate_bird_3.png","stimuli/tree_uppercase.png","92"
"html-button-response-mod","98","235397","0.0-98.0","76127","","","","","","triplet","4066.89999999851","","","","0","stimuli/stim012_animate_face_4.png","stimuli/stim004_animate_fish_4.png","stimuli/stim017_inanimate_tree_1.png","93"
"html-button-response-mod","99","236670","0.0-99.0","76127","","","","","","triplet","766.5999999977648","","","","0","stimuli/face_uppercase.png","stimuli/stim012_animate_face_4.png","stimuli/stim009_animate_face_1.png","94"
"html-button-response-mod","100","237851","0.0-100.0","76127","","","","","","triplet","667.6000000014901","","","","2","stimuli/stim023_inanimate_tools_3.png","stimuli/stim012_animate_face_4.png","stimuli/tools_uppercase.png","95"
"html-button-response-mod","101","240224","0.0-101.0","76127","","","","","","triplet","1870.8999999985099","","","","1","stimuli/stim001_animate_fish_1.png","stimuli/stim015_inanimate_boats_3.png","stimuli/stim013_inanimate_boats_1.png","96"
"html-button-response-mod","102","241573","0.0-102.0","76127","","","","","","triplet","845.6000000014901","","","","0","stimuli/tree_uppercase.png","stimuli/stim004_animate_fish_4.png","stimuli/stim009_animate_face_1.png","97"
"html-button-response-mod","103","242889","0.0-103.0","76127","","","","","","triplet","802.8000000007451","","","","0","stimuli/face_uppercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim021_inanimate_tools_1.png","98"
"html-button-response-mod","104","244183","0.0-104.0","76127","","","","","","triplet","792.4000000022352","","","","0","stimuli/tools_lowercase.png","stimuli/stim008_animate_bird_4.png","stimuli/stim007_animate_bird_3.png","99"
"html-button-response","105","338569","0.0-105.0","76127","","","","","","break","93870.59999999776","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","106","339339","0.0-106.0","76127","","","","","","triplet","769.6999999992549","","","","0","stimuli/tree_lowercase.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim007_animate_bird_3.png","100"
"html-button-response-mod","107","342063","0.0-107.0","76127","","","","","","triplet","2222.800000000745","","","","1","stimuli/stim015_inanimate_boats_3.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim012_animate_face_4.png","101"
"html-button-response-mod","108","344256","0.0-108.0","76127","","","","","","triplet","1690.7999999970198","","","","0","stimuli/stim008_animate_bird_4.png","stimuli/boats_lowercase.png","stimuli/tools_uppercase.png","102"
"html-button-response-mod","109","346591","0.0-109.0","76127","","","","","","triplet","1818.8999999985099","","","","1","stimuli/stim018_inanimate_tree_2.png","stimuli/fish_lowercase.png","stimuli/stim002_animate_fish_2.png","103"
"html-button-response-mod","110","347820","0.0-110.0","76127","","","","","","triplet","719.2000000029802","","","","2","stimuli/stim003_animate_fish_3.png","stimuli/stim016_inanimate_boats_4.png","stimuli/fish_uppercase.png","104"
"html-button-response-mod","111","349454","0.0-111.0","76127","","","","","","triplet","1132.5","","","","0","stimuli/face_lowercase.png","stimuli/stim017_inanimate_tree_1.png","stimuli/stim023_inanimate_tools_3.png","105"
"html-button-response-mod","112","351230","0.0-112.0","76127","","","","","","triplet","1266.2000000029802","","","","0","stimuli/stim004_animate_fish_4.png","stimuli/fish_lowercase.png","stimuli/bird_uppercase.png","106"
"html-button-response-mod","113","352567","0.0-113.0","76127","","","","","","triplet","835.9000000022352","","","","2","stimuli/fish_lowercase.png","stimuli/tree_lowercase.png","stimuli/stim019_inanimate_tree_3.png","107"
"html-button-response-mod","114","355136","0.0-114.0","76127","","","","","","triplet","2067.60000000149","","","","2","stimuli/stim014_inanimate_boats_2.png","stimuli/stim011_animate_face_3.png","stimuli/stim005_animate_bird_1.png","108"
"html-button-response-mod","115","356631","0.0-115.0","76127","","","","","","triplet","984.4000000022352","","","","0","stimuli/bird_uppercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim012_animate_face_4.png","109"
"html-button-response-mod","116","357804","0.0-116.0","76127","","","","","","triplet","662.8000000007451","","","","2","stimuli/stim021_inanimate_tools_1.png","stimuli/stim006_animate_bird_2.png","stimuli/fish_lowercase.png","110"
"html-button-response-mod","117","361280","0.0-117.0","76127","","","","","","triplet","2975.199999999255","","","","2","stimuli/stim003_animate_fish_3.png","stimuli/stim013_inanimate_boats_1.png","stimuli/stim020_inanimate_tree_4.png","111"
"html-button-response-mod","118","363474","0.0-118.0","76127","","","","","","triplet","1685.7000000029802","","","","2","stimuli/stim014_inanimate_boats_2.png","stimuli/stim009_animate_face_1.png","stimuli/stim018_inanimate_tree_2.png","112"
"html-button-response-mod","119","365846","0.0-119.0","76127","","","","","","triplet","1860.5","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/stim011_animate_face_3.png","stimuli/stim022_inanimate_tools_2.png","113"
"html-button-response-mod","120","367003","0.0-120.0","76127","","","","","","triplet","655.8000000007451","","","","0","stimuli/tree_lowercase.png","stimuli/stim007_animate_bird_3.png","stimuli/stim023_inanimate_tools_3.png","114"
"html-button-response-mod","121","367941","0.0-121.0","76127","","","","","","triplet","421.5999999977648","","","","0","stimuli/tree_lowercase.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim010_animate_face_2.png","115"
"html-button-response-mod","122","368982","0.0-122.0","76127","","","","","","triplet","526.8000000007451","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim019_inanimate_tree_3.png","stimuli/fish_lowercase.png","116"
"html-button-response-mod","123","369941","0.0-123.0","76127","","","","","","triplet","443.19999999925494","","","","2","stimuli/stim019_inanimate_tree_3.png","stimuli/stim017_inanimate_tree_1.png","stimuli/boats_lowercase.png","117"
"html-button-response-mod","124","371100","0.0-124.0","76127","","","","","","triplet","657.6000000014901","","","","2","stimuli/tree_uppercase.png","stimuli/boats_uppercase.png","stimuli/stim003_animate_fish_3.png","118"
"html-button-response-mod","125","372325","0.0-125.0","76127","","","","","","triplet","719.5","","","","0","stimuli/tree_uppercase.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim012_animate_face_4.png","119"
"html-button-response-mod","126","373838","0.0-126.0","76127","","","","","","triplet","1008.3000000007451","","","","1","stimuli/stim014_inanimate_boats_2.png","stimuli/face_uppercase.png","stimuli/stim018_inanimate_tree_2.png","120"
"html-button-response-mod","127","375856","0.0-127.0","76127","","","","","","triplet","1507.300000000745","","","","0","stimuli/stim011_animate_face_3.png","stimuli/stim006_animate_bird_2.png","stimuli/stim017_inanimate_tree_1.png","121"
"html-button-response-mod","128","378594","0.0-128.0","76127","","","","","","triplet","2232","","","","0","stimuli/boats_uppercase.png","stimuli/tree_lowercase.png","stimuli/fish_uppercase.png","122"
"html-button-response-mod","129","380854","0.0-129.0","76127","","","","","","triplet","1743.2999999970198","","","","2","stimuli/stim018_inanimate_tree_2.png","stimuli/stim007_animate_bird_3.png","stimuli/stim012_animate_face_4.png","123"
"html-button-response-mod","130","383248","0.0-130.0","76127","","","","","","triplet","1890.800000000745","","","","1","stimuli/stim017_inanimate_tree_1.png","stimuli/stim007_animate_bird_3.png","stimuli/stim018_inanimate_tree_2.png","124"
"html-button-response-mod","131","384368","0.0-131.0","76127","","","","","","triplet","607.2000000029802","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/bird_uppercase.png","stimuli/stim021_inanimate_tools_1.png","125"
"html-button-response-mod","132","386060","0.0-132.0","76127","","","","","","triplet","1185","","","","1","stimuli/stim004_animate_fish_4.png","stimuli/stim009_animate_face_1.png","stimuli/stim019_inanimate_tree_3.png","126"
"html-button-response-mod","133","388466","0.0-133.0","76127","","","","","","triplet","1903.8999999985099","","","","1","stimuli/stim008_animate_bird_4.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim018_inanimate_tree_2.png","127"
"html-button-response-mod","134","390694","0.0-134.0","76127","","","","","","triplet","1720.699999999255","","","","0","stimuli/stim018_inanimate_tree_2.png","stimuli/stim009_animate_face_1.png","stimuli/stim010_animate_face_2.png","128"
"html-button-response-mod","135","393819","0.0-135.0","76127","","","","","","triplet","2612.300000000745","","","","1","stimuli/boats_lowercase.png","stimuli/stim020_inanimate_tree_4.png","stimuli/tree_uppercase.png","129"
"html-button-response-mod","136","396164","0.0-136.0","76127","","","","","","triplet","1830.6000000014901","","","","0","stimuli/stim012_animate_face_4.png","stimuli/stim019_inanimate_tree_3.png","stimuli/stim002_animate_fish_2.png","130"
"html-button-response-mod","137","398053","0.0-137.0","76127","","","","","","triplet","1372.800000000745","","","","2","stimuli/stim007_animate_bird_3.png","stimuli/stim010_animate_face_2.png","stimuli/stim013_inanimate_boats_1.png","131"
"html-button-response-mod","138","399189","0.0-138.0","76127","","","","","","triplet","621.0999999977648","","","","0","stimuli/tools_lowercase.png","stimuli/stim013_inanimate_boats_1.png","stimuli/stim021_inanimate_tools_1.png","132"
"html-button-response-mod","139","400698","0.0-139.0","76127","","","","","","triplet","999.7000000029802","","","","2","stimuli/face_uppercase.png","stimuli/tree_lowercase.png","stimuli/stim016_inanimate_boats_4.png","133"
"html-button-response-mod","140","401875","0.0-140.0","76127","","","","","","triplet","663.6999999992549","","","","2","stimuli/stim019_inanimate_tree_3.png","stimuli/stim014_inanimate_boats_2.png","stimuli/fish_uppercase.png","134"
"html-button-response-mod","141","403079","0.0-141.0","76127","","","","","","triplet","702.6999999992549","","","","1","stimuli/stim014_inanimate_boats_2.png","stimuli/boats_uppercase.png","stimuli/stim002_animate_fish_2.png","135"
"html-button-response-mod","142","404486","0.0-142.0","76127","","","","","","triplet","893","","","","0","stimuli/face_uppercase.png","stimuli/stim004_animate_fish_4.png","stimuli/stim021_inanimate_tools_1.png","136"
"html-button-response-mod","143","406890","0.0-143.0","76127","","","","","","triplet","1897.5999999977648","","","","2","stimuli/stim006_animate_bird_2.png","stimuli/stim019_inanimate_tree_3.png","stimuli/stim015_inanimate_boats_3.png","137"
"html-button-response-mod","144","408058","0.0-144.0","76127","","","","","","triplet","651.3000000007451","","","","2","stimuli/stim012_animate_face_4.png","stimuli/stim020_inanimate_tree_4.png","stimuli/face_uppercase.png","138"
"html-button-response-mod","145","409442","0.0-145.0","76127","","","","","","triplet","877.5999999977648","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim019_inanimate_tree_3.png","stimuli/stim010_animate_face_2.png","139"
"html-button-response-mod","146","410734","0.0-146.0","76127","","","","","","triplet","776.6999999992549","","","","1","stimuli/stim011_animate_face_3.png","stimuli/tree_lowercase.png","stimuli/stim015_inanimate_boats_3.png","140"
"html-button-response-mod","147","412379","0.0-147.0","76127","","","","","","triplet","1143.8999999985099","","","","1","stimuli/stim004_animate_fish_4.png","stimuli/tools_uppercase.png","stimuli/stim012_animate_face_4.png","141"
"html-button-response-mod","148","413607","0.0-148.0","76127","","","","","","triplet","713.5999999977648","","","","1","stimuli/boats_uppercase.png","stimuli/stim007_animate_bird_3.png","stimuli/tools_uppercase.png","142"
"html-button-response-mod","149","414754","0.0-149.0","76127","","","","","","triplet","635.3000000007451","","","","0","stimuli/stim006_animate_bird_2.png","stimuli/fish_lowercase.png","stimuli/face_lowercase.png","143"
"html-button-response-mod","150","415925","0.0-150.0","76127","","","","","","triplet","667.3000000007451","","","","0","stimuli/stim020_inanimate_tree_4.png","stimuli/boats_lowercase.png","stimuli/fish_lowercase.png","144"
"html-button-response-mod","151","417390","0.0-151.0","76127","","","","","","triplet","950.8000000007451","","","","0","stimuli/stim002_animate_fish_2.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim019_inanimate_tree_3.png","145"
"html-button-response-mod","152","418472","0.0-152.0","76127","","","","","","triplet","580.9000000022352","","","","0","stimuli/tools_lowercase.png","stimuli/stim008_animate_bird_4.png","stimuli/stim016_inanimate_boats_4.png","146"
"html-button-response-mod","153","419676","0.0-153.0","76127","","","","","","triplet","697.7000000029802","","","","1","stimuli/tree_lowercase.png","stimuli/stim019_inanimate_tree_3.png","stimuli/face_lowercase.png","147"
"html-button-response-mod","154","420771","0.0-154.0","76127","","","","","","triplet","593.8000000007451","","","","2","stimuli/tree_uppercase.png","stimuli/face_uppercase.png","stimuli/stim022_inanimate_tools_2.png","148"
"html-button-response-mod","155","422158","0.0-155.0","76127","","","","","","triplet","880.1999999992549","","","","1","stimuli/stim023_inanimate_tools_3.png","stimuli/fish_uppercase.png","stimuli/stim002_animate_fish_2.png","149"
"html-button-response","156","424536","0.0-156.0","76127","","","","","","break","1862.2999999970198","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","157","426134","0.0-157.0","76127","","","","","","triplet","1596.800000000745","","","","2","stimuli/stim005_animate_bird_1.png","stimuli/stim008_animate_bird_4.png","stimuli/stim023_inanimate_tools_3.png","150"
"html-button-response-mod","158","428218","0.0-158.0","76127","","","","","","triplet","1577.199999999255","","","","0","stimuli/tree_lowercase.png","stimuli/stim006_animate_bird_2.png","stimuli/stim017_inanimate_tree_1.png","151"
"html-button-response-mod","159","429751","0.0-159.0","76127","","","","","","triplet","1018.5","","","","1","stimuli/stim024_inanimate_tools_4.png","stimuli/fish_uppercase.png","stimuli/stim015_inanimate_boats_3.png","152"
"html-button-response-mod","160","430853","0.0-160.0","76127","","","","","","triplet","600","","","","0","stimuli/face_uppercase.png","stimuli/stim016_inanimate_boats_4.png","stimuli/stim024_inanimate_tools_4.png","153"
"html-button-response-mod","161","431858","0.0-161.0","76127","","","","","","triplet","503.69999999925494","","","","0","stimuli/face_uppercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim020_inanimate_tree_4.png","154"
"html-button-response-mod","162","433119","0.0-162.0","76127","","","","","","triplet","749.5","","","","2","stimuli/face_lowercase.png","stimuli/face_uppercase.png","stimuli/stim002_animate_fish_2.png","155"
"html-button-response-mod","163","434921","0.0-163.0","76127","","","","","","triplet","1299.6000000014901","","","","0","stimuli/stim004_animate_fish_4.png","stimuli/stim013_inanimate_boats_1.png","stimuli/stim020_inanimate_tree_4.png","156"
"html-button-response-mod","164","436167","0.0-164.0","76127","","","","","","triplet","737.8000000007451","","","","1","stimuli/stim010_animate_face_2.png","stimuli/fish_uppercase.png","stimuli/stim018_inanimate_tree_2.png","157"
"html-button-response-mod","165","437978","0.0-165.0","76127","","","","","","triplet","1308.800000000745","","","","1","stimuli/stim020_inanimate_tree_4.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim011_animate_face_3.png","158"
"html-button-response-mod","166","439718","0.0-166.0","76127","","","","","","triplet","1231.300000000745","","","","0","stimuli/stim021_inanimate_tools_1.png","stimuli/stim008_animate_bird_4.png","stimuli/stim003_animate_fish_3.png","159"
"html-button-response-mod","167","441207","0.0-167.0","76127","","","","","","triplet","980.3000000007451","","","","2","stimuli/stim022_inanimate_tools_2.png","stimuli/stim003_animate_fish_3.png","stimuli/tree_uppercase.png","160"
"html-button-response-mod","168","442570","0.0-168.0","76127","","","","","","triplet","854.3000000007451","","","","2","stimuli/tree_uppercase.png","stimuli/face_lowercase.png","stimuli/stim003_animate_fish_3.png","161"
"html-button-response-mod","169","443983","0.0-169.0","76127","","","","","","triplet","910.5","","","","2","stimuli/stim002_animate_fish_2.png","stimuli/stim003_animate_fish_3.png","stimuli/stim020_inanimate_tree_4.png","162"
"html-button-response-mod","170","445252","0.0-170.0","76127","","","","","","triplet","752.9000000022352","","","","0","stimuli/bird_lowercase.png","stimuli/stim007_animate_bird_3.png","stimuli/stim008_animate_bird_4.png","163"
"html-button-response-mod","171","447211","0.0-171.0","76127","","","","","","triplet","1457.800000000745","","","","1","stimuli/fish_lowercase.png","stimuli/stim001_animate_fish_1.png","stimuli/bird_uppercase.png","164"
"html-button-response-mod","172","448379","0.0-172.0","76127","","","","","","triplet","652.5","","","","0","stimuli/stim016_inanimate_boats_4.png","stimuli/bird_lowercase.png","stimuli/face_lowercase.png","165"
"html-button-response-mod","173","449952","0.0-173.0","76127","","","","","","triplet","1071.9000000022352","","","","0","stimuli/stim004_animate_fish_4.png","stimuli/bird_uppercase.png","stimuli/tree_uppercase.png","166"
"html-button-response-mod","174","451340","0.0-174.0","76127","","","","","","triplet","880.0999999977648","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/tree_lowercase.png","stimuli/stim004_animate_fish_4.png","167"
"html-button-response-mod","175","452360","0.0-175.0","76127","","","","","","triplet","510.30000000074506","","","","1","stimuli/stim012_animate_face_4.png","stimuli/face_uppercase.png","stimuli/stim019_inanimate_tree_3.png","168"
"html-button-response-mod","176","455096","0.0-176.0","76127","","","","","","triplet","2229","","","","2","stimuli/stim014_inanimate_boats_2.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim017_inanimate_tree_1.png","169"
"html-button-response-mod","177","457275","0.0-177.0","76127","","","","","","triplet","1664.800000000745","","","","0","stimuli/stim008_animate_bird_4.png","stimuli/stim010_animate_face_2.png","stimuli/stim004_animate_fish_4.png","170"
"html-button-response-mod","178","459546","0.0-178.0","76127","","","","","","triplet","1767.5","","","","0","stimuli/stim019_inanimate_tree_3.png","stimuli/bird_uppercase.png","stimuli/tree_uppercase.png","171"
"html-button-response-mod","179","460987","0.0-179.0","76127","","","","","","triplet","936.3999999985099","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim021_inanimate_tools_1.png","stimuli/fish_uppercase.png","172"
"html-button-response-mod","180","462586","0.0-180.0","76127","","","","","","triplet","1088.2999999970198","","","","2","stimuli/stim012_animate_face_4.png","stimuli/stim019_inanimate_tree_3.png","stimuli/tools_uppercase.png","173"
"html-button-response-mod","181","464052","0.0-181.0","76127","","","","","","triplet","960","","","","1","stimuli/stim017_inanimate_tree_1.png","stimuli/stim003_animate_fish_3.png","stimuli/stim019_inanimate_tree_3.png","174"
"html-button-response-mod","182","465449","0.0-182.0","76127","","","","","","triplet","886.6999999992549","","","","2","stimuli/stim009_animate_face_1.png","stimuli/stim013_inanimate_boats_1.png","stimuli/bird_lowercase.png","175"
"html-button-response-mod","183","466613","0.0-183.0","76127","","","","","","triplet","651.1999999992549","","","","1","stimuli/stim006_animate_bird_2.png","stimuli/fish_uppercase.png","stimuli/stim009_animate_face_1.png","176"
"html-button-response-mod","184","467738","0.0-184.0","76127","","","","","","triplet","610.1000000014901","","","","2","stimuli/stim002_animate_fish_2.png","stimuli/stim018_inanimate_tree_2.png","stimuli/face_lowercase.png","177"
"html-button-response-mod","185","468905","0.0-185.0","76127","","","","","","triplet","652.2999999970198","","","","0","stimuli/tools_uppercase.png","stimuli/stim019_inanimate_tree_3.png","stimuli/stim014_inanimate_boats_2.png","178"
"html-button-response-mod","186","470461","0.0-186.0","76127","","","","","","triplet","1039.0999999977648","","","","0","stimuli/stim010_animate_face_2.png","stimuli/stim005_animate_bird_1.png","stimuli/stim023_inanimate_tools_3.png","179"
"html-button-response-mod","187","471758","0.0-187.0","76127","","","","","","triplet","793.5","","","","1","stimuli/stim012_animate_face_4.png","stimuli/bird_uppercase.png","stimuli/stim009_animate_face_1.png","180"
"html-button-response-mod","188","473935","0.0-188.0","76127","","","","","","triplet","1670.1000000014901","","","","1","stimuli/tree_uppercase.png","stimuli/stim014_inanimate_boats_2.png","stimuli/bird_uppercase.png","181"
"html-button-response-mod","189","475176","0.0-189.0","76127","","","","","","triplet","727.6999999992549","","","","2","stimuli/stim011_animate_face_3.png","stimuli/stim019_inanimate_tree_3.png","stimuli/tools_lowercase.png","182"
"html-button-response-mod","190","477121","0.0-190.0","76127","","","","","","triplet","1444.199999999255","","","","0","stimuli/bird_lowercase.png","stimuli/stim002_animate_fish_2.png","stimuli/stim001_animate_fish_1.png","183"
"html-button-response-mod","191","478460","0.0-191.0","76127","","","","","","triplet","830.5","","","","2","stimuli/boats_lowercase.png","stimuli/fish_uppercase.png","stimuli/stim022_inanimate_tools_2.png","184"
"html-button-response-mod","192","479842","0.0-192.0","76127","","","","","","triplet","880.6000000014901","","","","0","stimuli/tree_uppercase.png","stimuli/stim005_animate_bird_1.png","stimuli/stim010_animate_face_2.png","185"
"html-button-response-mod","193","481206","0.0-193.0","76127","","","","","","triplet","856.0999999977648","","","","1","stimuli/bird_lowercase.png","stimuli/stim019_inanimate_tree_3.png","stimuli/bird_uppercase.png","186"
"html-button-response-mod","194","482970","0.0-194.0","76127","","","","","","triplet","1251.699999999255","","","","1","stimuli/stim002_animate_fish_2.png","stimuli/tools_lowercase.png","stimuli/stim010_animate_face_2.png","187"
"html-button-response-mod","195","485470","0.0-195.0","76127","","","","","","triplet","1985.2999999970198","","","","0","stimuli/stim011_animate_face_3.png","stimuli/stim003_animate_fish_3.png","stimuli/stim024_inanimate_tools_4.png","188"
"html-button-response-mod","196","489976","0.0-196.0","76127","","","","","","triplet","3998.099999997765","","","","0","stimuli/tools_uppercase.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim016_inanimate_boats_4.png","189"
"html-button-response-mod","197","491710","0.0-197.0","76127","","","","","","triplet","1229.300000000745","","","","1","stimuli/stim015_inanimate_boats_3.png","stimuli/bird_uppercase.png","stimuli/stim021_inanimate_tools_1.png","190"
"html-button-response-mod","198","493127","0.0-198.0","76127","","","","","","triplet","911.2999999970198","","","","2","stimuli/stim016_inanimate_boats_4.png","stimuli/stim009_animate_face_1.png","stimuli/tree_lowercase.png","191"
"html-button-response-mod","199","494446","0.0-199.0","76127","","","","","","triplet","814.1000000014901","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim024_inanimate_tools_4.png","stimuli/boats_lowercase.png","192"
