"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","test_part","rt","stimulus","response","end_time","button_pressed","stim0","stim1","stim2","trialnr"
"html-button-response-mod","200","495639","0.0-200.0","76127","","","","","","triplet","688.3999999985099","","","","2","stimuli/stim020_inanimate_tree_4.png","stimuli/stim011_animate_face_3.png","stimuli/fish_lowercase.png","193"
"html-button-response-mod","201","500417","0.0-201.0","76127","","","","","","triplet","4271","","","","0","stimuli/stim014_inanimate_boats_2.png","stimuli/fish_uppercase.png","stimuli/tree_uppercase.png","194"
"html-button-response-mod","202","502654","0.0-202.0","76127","","","","","","triplet","1736","","","","1","stimuli/stim015_inanimate_boats_3.png","stimuli/stim011_animate_face_3.png","stimuli/stim002_animate_fish_2.png","195"
"html-button-response-mod","203","507747","0.0-203.0","76127","","","","","","triplet","4580.79999999702","","","","1","stimuli/stim017_inanimate_tree_1.png","stimuli/stim007_animate_bird_3.png","stimuli/stim010_animate_face_2.png","196"
"html-button-response-mod","204","508929","0.0-204.0","76127","","","","","","triplet","676.5","","","","0","stimuli/boats_uppercase.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim023_inanimate_tools_3.png","197"
"html-button-response-mod","205","510460","0.0-205.0","76127","","","","","","triplet","1029.7999999970198","","","","0","stimuli/stim011_animate_face_3.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim022_inanimate_tools_2.png","198"
"html-button-response-mod","206","513078","0.0-206.0","76127","","","","","","triplet","2113.199999999255","","","","1","stimuli/stim012_animate_face_4.png","stimuli/face_uppercase.png","stimuli/stim018_inanimate_tree_2.png","199"
"html-button-response","207","519119","0.0-207.0","76127","","","","","","break","5525.699999999255","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","208","519816","0.0-208.0","76127","","","","","","triplet","695.7999999970198","","","","2","stimuli/stim023_inanimate_tools_3.png","stimuli/stim004_animate_fish_4.png","stimuli/tools_lowercase.png","200"
"html-button-response-mod","209","521937","0.0-209.0","76127","","","","","","triplet","1609.7999999970198","","","","0","stimuli/stim003_animate_fish_3.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim016_inanimate_boats_4.png","201"
"html-button-response-mod","210","523531","0.0-210.0","76127","","","","","","triplet","1082.699999999255","","","","2","stimuli/stim007_animate_bird_3.png","stimuli/stim006_animate_bird_2.png","stimuli/tools_uppercase.png","202"
"html-button-response-mod","211","524695","0.0-211.0","76127","","","","","","triplet","648.6999999992549","","","","1","stimuli/stim017_inanimate_tree_1.png","stimuli/face_uppercase.png","stimuli/stim023_inanimate_tools_3.png","203"
"html-button-response-mod","212","526963","0.0-212.0","76127","","","","","","triplet","1755.2999999970198","","","","2","stimuli/stim004_animate_fish_4.png","stimuli/stim005_animate_bird_1.png","stimuli/stim019_inanimate_tree_3.png","204"
"html-button-response-mod","213","528295","0.0-213.0","76127","","","","","","triplet","818.2999999970198","","","","1","stimuli/stim010_animate_face_2.png","stimuli/face_uppercase.png","stimuli/stim007_animate_bird_3.png","205"
"html-button-response-mod","214","529555","0.0-214.0","76127","","","","","","triplet","755.2999999970198","","","","2","stimuli/boats_uppercase.png","stimuli/bird_uppercase.png","stimuli/stim014_inanimate_boats_2.png","206"
"html-button-response-mod","215","530796","0.0-215.0","76127","","","","","","triplet","724.1999999992549","","","","1","stimuli/stim006_animate_bird_2.png","stimuli/face_lowercase.png","stimuli/stim014_inanimate_boats_2.png","207"
"html-button-response-mod","216","531910","0.0-216.0","76127","","","","","","triplet","611.6000000014901","","","","0","stimuli/tools_uppercase.png","stimuli/stim005_animate_bird_1.png","stimuli/stim018_inanimate_tree_2.png","208"
"html-button-response-mod","217","533050","0.0-217.0","76127","","","","","","triplet","629.0999999977648","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/fish_lowercase.png","stimuli/stim024_inanimate_tools_4.png","209"
"html-button-response-mod","218","534662","0.0-218.0","76127","","","","","","triplet","1095.0999999977648","","","","1","stimuli/stim020_inanimate_tree_4.png","stimuli/stim007_animate_bird_3.png","stimuli/stim017_inanimate_tree_1.png","210"
"html-button-response-mod","219","535757","0.0-219.0","76127","","","","","","triplet","584.3999999985099","","","","0","stimuli/fish_uppercase.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim010_animate_face_2.png","211"
"html-button-response-mod","220","536957","0.0-220.0","76127","","","","","","triplet","686.0999999977648","","","","0","stimuli/face_lowercase.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim014_inanimate_boats_2.png","212"
"html-button-response-mod","221","538056","0.0-221.0","76127","","","","","","triplet","594.3999999985099","","","","0","stimuli/tree_lowercase.png","stimuli/stim005_animate_bird_1.png","stimuli/stim011_animate_face_3.png","213"
"html-button-response-mod","222","539110","0.0-222.0","76127","","","","","","triplet","551.5999999977648","","","","1","stimuli/stim009_animate_face_1.png","stimuli/boats_uppercase.png","stimuli/stim008_animate_bird_4.png","214"
"html-button-response-mod","223","540175","0.0-223.0","76127","","","","","","triplet","551.0999999977648","","","","0","stimuli/bird_uppercase.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim011_animate_face_3.png","215"
"html-button-response-mod","224","541226","0.0-224.0","76127","","","","","","triplet","546.7000000029802","","","","2","stimuli/stim016_inanimate_boats_4.png","stimuli/stim003_animate_fish_3.png","stimuli/bird_uppercase.png","216"
"html-button-response-mod","225","543245","0.0-225.0","76127","","","","","","triplet","1511.5","","","","0","stimuli/stim013_inanimate_boats_1.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim002_animate_fish_2.png","217"
"html-button-response-mod","226","544372","0.0-226.0","76127","","","","","","triplet","614.3000000007451","","","","2","stimuli/stim010_animate_face_2.png","stimuli/stim014_inanimate_boats_2.png","stimuli/face_lowercase.png","218"
"html-button-response-mod","227","545490","0.0-227.0","76127","","","","","","triplet","601.0999999977648","","","","0","stimuli/boats_lowercase.png","stimuli/stim007_animate_bird_3.png","stimuli/stim003_animate_fish_3.png","219"
"html-button-response-mod","228","546595","0.0-228.0","76127","","","","","","triplet","602.5","","","","2","stimuli/stim018_inanimate_tree_2.png","stimuli/stim024_inanimate_tools_4.png","stimuli/bird_lowercase.png","220"
"html-button-response-mod","229","547681","0.0-229.0","76127","","","","","","triplet","584","","","","0","stimuli/bird_uppercase.png","stimuli/stim012_animate_face_4.png","stimuli/stim021_inanimate_tools_1.png","221"
"html-button-response-mod","230","548799","0.0-230.0","76127","","","","","","triplet","612.6999999992549","","","","1","stimuli/stim016_inanimate_boats_4.png","stimuli/tools_uppercase.png","stimuli/stim013_inanimate_boats_1.png","222"
"html-button-response-mod","231","549924","0.0-231.0","76127","","","","","","triplet","609.5","","","","0","stimuli/stim002_animate_fish_2.png","stimuli/boats_lowercase.png","stimuli/face_uppercase.png","223"
"html-button-response-mod","232","552018","0.0-232.0","76127","","","","","","triplet","1591.199999999255","","","","1","stimuli/tools_uppercase.png","stimuli/face_lowercase.png","stimuli/boats_uppercase.png","224"
"html-button-response-mod","233","554068","0.0-233.0","76127","","","","","","triplet","1536.199999999255","","","","2","stimuli/stim003_animate_fish_3.png","stimuli/stim006_animate_bird_2.png","stimuli/bird_lowercase.png","225"
"html-button-response-mod","234","555272","0.0-234.0","76127","","","","","","triplet","700","","","","2","stimuli/stim011_animate_face_3.png","stimuli/stim013_inanimate_boats_1.png","stimuli/tools_lowercase.png","226"
"html-button-response-mod","235","557614","0.0-235.0","76127","","","","","","triplet","1835.8999999985099","","","","0","stimuli/boats_lowercase.png","stimuli/face_uppercase.png","stimuli/stim013_inanimate_boats_1.png","227"
"html-button-response-mod","236","562004","0.0-236.0","76127","","","","","","triplet","3886.89999999851","","","","0","stimuli/fish_lowercase.png","stimuli/stim004_animate_fish_4.png","stimuli/stim022_inanimate_tools_2.png","228"
"html-button-response-mod","237","563757","0.0-237.0","76127","","","","","","triplet","1239.2000000029802","","","","0","stimuli/stim016_inanimate_boats_4.png","stimuli/bird_lowercase.png","stimuli/tree_lowercase.png","229"
"html-button-response-mod","238","565745","0.0-238.0","76127","","","","","","triplet","1480.2000000029802","","","","1","stimuli/stim006_animate_bird_2.png","stimuli/face_uppercase.png","stimuli/stim016_inanimate_boats_4.png","230"
"html-button-response-mod","239","567667","0.0-239.0","76127","","","","","","triplet","1414.5999999977648","","","","2","stimuli/stim024_inanimate_tools_4.png","stimuli/stim013_inanimate_boats_1.png","stimuli/stim007_animate_bird_3.png","231"
"html-button-response-mod","240","569384","0.0-240.0","76127","","","","","","triplet","1216","","","","1","stimuli/stim024_inanimate_tools_4.png","stimuli/boats_uppercase.png","stimuli/stim006_animate_bird_2.png","232"
"html-button-response-mod","241","571068","0.0-241.0","76127","","","","","","triplet","1175.5","","","","1","stimuli/boats_uppercase.png","stimuli/stim005_animate_bird_1.png","stimuli/bird_lowercase.png","233"
"html-button-response-mod","242","572790","0.0-242.0","76127","","","","","","triplet","1208.699999999255","","","","2","stimuli/stim015_inanimate_boats_3.png","stimuli/stim010_animate_face_2.png","stimuli/fish_lowercase.png","234"
"html-button-response-mod","243","575240","0.0-243.0","76127","","","","","","triplet","1943.800000000745","","","","1","stimuli/stim014_inanimate_boats_2.png","stimuli/stim003_animate_fish_3.png","stimuli/stim021_inanimate_tools_1.png","235"
"html-button-response-mod","244","576471","0.0-244.0","76127","","","","","","triplet","727.5","","","","2","stimuli/stim014_inanimate_boats_2.png","stimuli/stim001_animate_fish_1.png","stimuli/tree_lowercase.png","236"
"html-button-response-mod","245","577951","0.0-245.0","76127","","","","","","triplet","964.3999999985099","","","","2","stimuli/stim013_inanimate_boats_1.png","stimuli/stim017_inanimate_tree_1.png","stimuli/stim015_inanimate_boats_3.png","237"
"html-button-response-mod","246","579193","0.0-246.0","76127","","","","","","triplet","731.1000000014901","","","","2","stimuli/stim016_inanimate_boats_4.png","stimuli/stim021_inanimate_tools_1.png","stimuli/bird_lowercase.png","238"
"html-button-response-mod","247","580533","0.0-247.0","76127","","","","","","triplet","838.5","","","","0","stimuli/stim009_animate_face_1.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim020_inanimate_tree_4.png","239"
"html-button-response-mod","248","581805","0.0-248.0","76127","","","","","","triplet","769.7000000029802","","","","0","stimuli/boats_lowercase.png","stimuli/stim006_animate_bird_2.png","stimuli/stim018_inanimate_tree_2.png","240"
"html-button-response-mod","249","583141","0.0-249.0","76127","","","","","","triplet","823.1999999992549","","","","1","stimuli/tree_lowercase.png","stimuli/stim012_animate_face_4.png","stimuli/fish_lowercase.png","241"
"html-button-response-mod","250","584776","0.0-250.0","76127","","","","","","triplet","1133","","","","1","stimuli/boats_uppercase.png","stimuli/boats_lowercase.png","stimuli/bird_lowercase.png","242"
"html-button-response-mod","251","586553","0.0-251.0","76127","","","","","","triplet","1275.5","","","","1","stimuli/stim010_animate_face_2.png","stimuli/tree_lowercase.png","stimuli/stim002_animate_fish_2.png","243"
"html-button-response-mod","252","587801","0.0-252.0","76127","","","","","","triplet","737.8999999985099","","","","0","stimuli/face_lowercase.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim003_animate_fish_3.png","244"
"html-button-response-mod","253","589410","0.0-253.0","76127","","","","","","triplet","1107.300000000745","","","","0","stimuli/boats_lowercase.png","stimuli/stim008_animate_bird_4.png","stimuli/stim002_animate_fish_2.png","245"
"html-button-response-mod","254","591326","0.0-254.0","76127","","","","","","triplet","1409.6000000014901","","","","2","stimuli/stim012_animate_face_4.png","stimuli/stim011_animate_face_3.png","stimuli/stim015_inanimate_boats_3.png","246"
"html-button-response-mod","255","595323","0.0-255.0","76127","","","","","","triplet","3488.7000000029802","","","","1","stimuli/stim010_animate_face_2.png","stimuli/fish_lowercase.png","stimuli/boats_uppercase.png","247"
"html-button-response-mod","256","598656","0.0-256.0","76127","","","","","","triplet","2826.39999999851","","","","1","stimuli/face_uppercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/tools_lowercase.png","248"
"html-button-response-mod","257","600894","0.0-257.0","76127","","","","","","triplet","1732.300000000745","","","","1","stimuli/stim017_inanimate_tree_1.png","stimuli/stim009_animate_face_1.png","stimuli/stim008_animate_bird_4.png","249"
"html-button-response","258","604993","0.0-258.0","76127","","","","","","break","3593.699999999255","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","259","605670","0.0-259.0","76127","","","","","","triplet","675.6000000014901","","","","2","stimuli/stim014_inanimate_boats_2.png","stimuli/stim003_animate_fish_3.png","stimuli/bird_uppercase.png","250"
"html-button-response-mod","260","606838","0.0-260.0","76127","","","","","","triplet","653.8000000007451","","","","2","stimuli/bird_uppercase.png","stimuli/face_uppercase.png","stimuli/stim024_inanimate_tools_4.png","251"
"html-button-response-mod","261","608404","0.0-261.0","76127","","","","","","triplet","1050.5","","","","1","stimuli/stim011_animate_face_3.png","stimuli/stim007_animate_bird_3.png","stimuli/stim009_animate_face_1.png","252"
"html-button-response-mod","262","609949","0.0-262.0","76127","","","","","","triplet","1028.2000000029802","","","","0","stimuli/tools_uppercase.png","stimuli/fish_lowercase.png","stimuli/tree_lowercase.png","253"
"html-button-response-mod","263","611159","0.0-263.0","76127","","","","","","triplet","708.1000000014901","","","","1","stimuli/tools_uppercase.png","stimuli/stim004_animate_fish_4.png","stimuli/bird_lowercase.png","254"
"html-button-response-mod","264","612330","0.0-264.0","76127","","","","","","triplet","668.0999999977648","","","","2","stimuli/tools_lowercase.png","stimuli/face_lowercase.png","stimuli/stim013_inanimate_boats_1.png","255"
"html-button-response-mod","265","613890","0.0-265.0","76127","","","","","","triplet","1045.300000000745","","","","2","stimuli/tree_uppercase.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim005_animate_bird_1.png","256"
"html-button-response-mod","266","615140","0.0-266.0","76127","","","","","","triplet","735.7000000029802","","","","0","stimuli/stim005_animate_bird_1.png","stimuli/face_lowercase.png","stimuli/bird_uppercase.png","257"
"html-button-response-mod","267","617360","0.0-267.0","76127","","","","","","triplet","1717.9000000022352","","","","0","stimuli/fish_lowercase.png","stimuli/tools_lowercase.png","stimuli/tree_lowercase.png","258"
"html-button-response-mod","268","618685","0.0-268.0","76127","","","","","","triplet","821.1000000014901","","","","0","stimuli/stim005_animate_bird_1.png","stimuli/tools_uppercase.png","stimuli/bird_lowercase.png","259"
"html-button-response-mod","269","620371","0.0-269.0","76127","","","","","","triplet","1183.1000000014901","","","","2","stimuli/stim013_inanimate_boats_1.png","stimuli/stim002_animate_fish_2.png","stimuli/fish_lowercase.png","260"
"html-button-response-mod","270","621675","0.0-270.0","76127","","","","","","triplet","793.6999999992549","","","","2","stimuli/stim022_inanimate_tools_2.png","stimuli/stim006_animate_bird_2.png","stimuli/face_lowercase.png","261"
"html-button-response-mod","271","623219","0.0-271.0","76127","","","","","","triplet","1032.4000000022352","","","","0","stimuli/stim012_animate_face_4.png","stimuli/stim006_animate_bird_2.png","stimuli/stim004_animate_fish_4.png","262"
"html-button-response-mod","272","624616","0.0-272.0","76127","","","","","","triplet","895.4000000022352","","","","0","stimuli/tree_lowercase.png","stimuli/stim011_animate_face_3.png","stimuli/stim021_inanimate_tools_1.png","263"
"html-button-response-mod","273","626426","0.0-273.0","76127","","","","","","triplet","1299.5","","","","1","stimuli/stim006_animate_bird_2.png","stimuli/stim009_animate_face_1.png","stimuli/stim021_inanimate_tools_1.png","264"
"html-button-response-mod","274","628084","0.0-274.0","76127","","","","","","triplet","1143.2000000029802","","","","2","stimuli/stim005_animate_bird_1.png","stimuli/stim006_animate_bird_2.png","stimuli/stim010_animate_face_2.png","265"
"html-button-response-mod","275","631000","0.0-275.0","76127","","","","","","triplet","2404.400000002235","","","","2","stimuli/boats_lowercase.png","stimuli/boats_uppercase.png","stimuli/tools_lowercase.png","266"
"html-button-response-mod","276","634245","0.0-276.0","76127","","","","","","triplet","2735.7000000029802","","","","0","stimuli/stim017_inanimate_tree_1.png","stimuli/stim004_animate_fish_4.png","stimuli/stim011_animate_face_3.png","267"
"html-button-response-mod","277","636418","0.0-277.0","76127","","","","","","triplet","1663.4000000022352","","","","0","stimuli/stim009_animate_face_1.png","stimuli/stim005_animate_bird_1.png","stimuli/stim007_animate_bird_3.png","268"
"html-button-response-mod","278","637832","0.0-278.0","76127","","","","","","triplet","897.2000000029802","","","","2","stimuli/stim014_inanimate_boats_2.png","stimuli/stim015_inanimate_boats_3.png","stimuli/bird_uppercase.png","269"
"html-button-response-mod","279","638943","0.0-279.0","76127","","","","","","triplet","595.8999999985099","","","","1","stimuli/stim006_animate_bird_2.png","stimuli/face_uppercase.png","stimuli/stim023_inanimate_tools_3.png","270"
"html-button-response-mod","280","641702","0.0-280.0","76127","","","","","","triplet","2256.900000002235","","","","2","stimuli/boats_uppercase.png","stimuli/face_lowercase.png","stimuli/stim010_animate_face_2.png","271"
"html-button-response-mod","281","642865","0.0-281.0","76127","","","","","","triplet","661.4000000022352","","","","1","stimuli/stim003_animate_fish_3.png","stimuli/tools_lowercase.png","stimuli/stim007_animate_bird_3.png","272"
"html-button-response-mod","282","644183","0.0-282.0","76127","","","","","","triplet","812.4000000022352","","","","0","stimuli/stim004_animate_fish_4.png","stimuli/boats_lowercase.png","stimuli/tools_lowercase.png","273"
"html-button-response-mod","283","645705","0.0-283.0","76127","","","","","","triplet","1016.0999999977648","","","","1","stimuli/stim018_inanimate_tree_2.png","stimuli/fish_lowercase.png","stimuli/stim013_inanimate_boats_1.png","274"
"html-button-response-mod","284","647230","0.0-284.0","76127","","","","","","triplet","1011.0999999977648","","","","1","stimuli/face_lowercase.png","stimuli/stim017_inanimate_tree_1.png","stimuli/tree_lowercase.png","275"
"html-button-response-mod","285","648662","0.0-285.0","76127","","","","","","triplet","925.8000000007451","","","","2","stimuli/stim018_inanimate_tree_2.png","stimuli/stim012_animate_face_4.png","stimuli/tools_lowercase.png","276"
"html-button-response-mod","286","649869","0.0-286.0","76127","","","","","","triplet","690.5999999977648","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/fish_lowercase.png","stimuli/stim014_inanimate_boats_2.png","277"
"html-button-response-mod","287","651196","0.0-287.0","76127","","","","","","triplet","814.8000000007451","","","","1","stimuli/face_lowercase.png","stimuli/stim004_animate_fish_4.png","stimuli/boats_uppercase.png","278"
"html-button-response-mod","288","653349","0.0-288.0","76127","","","","","","triplet","1645.300000000745","","","","0","stimuli/stim016_inanimate_boats_4.png","stimuli/stim004_animate_fish_4.png","stimuli/stim009_animate_face_1.png","279"
"html-button-response-mod","289","655915","0.0-289.0","76127","","","","","","triplet","2063.099999997765","","","","0","stimuli/stim011_animate_face_3.png","stimuli/stim016_inanimate_boats_4.png","stimuli/stim019_inanimate_tree_3.png","280"
"html-button-response-mod","290","660043","0.0-290.0","76127","","","","","","triplet","3622.5","","","","2","stimuli/stim012_animate_face_4.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim023_inanimate_tools_3.png","281"
"html-button-response-mod","291","662404","0.0-291.0","76127","","","","","","triplet","1846.5999999977648","","","","0","stimuli/boats_uppercase.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim009_animate_face_1.png","282"
"html-button-response-mod","292","664390","0.0-292.0","76127","","","","","","triplet","1470.1000000014901","","","","2","stimuli/stim007_animate_bird_3.png","stimuli/stim011_animate_face_3.png","stimuli/stim016_inanimate_boats_4.png","283"
"html-button-response-mod","293","665900","0.0-293.0","76127","","","","","","triplet","994.1000000014901","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim015_inanimate_boats_3.png","stimuli/tools_uppercase.png","284"
"html-button-response-mod","294","667574","0.0-294.0","76127","","","","","","triplet","1166.300000000745","","","","2","stimuli/tree_uppercase.png","stimuli/stim022_inanimate_tools_2.png","stimuli/fish_uppercase.png","285"
"html-button-response-mod","295","668733","0.0-295.0","76127","","","","","","triplet","654.6000000014901","","","","1","stimuli/face_uppercase.png","stimuli/boats_uppercase.png","stimuli/stim017_inanimate_tree_1.png","286"
"html-button-response-mod","296","669829","0.0-296.0","76127","","","","","","triplet","591.7000000029802","","","","1","stimuli/stim009_animate_face_1.png","stimuli/bird_lowercase.png","stimuli/stim001_animate_fish_1.png","287"
"html-button-response-mod","297","670926","0.0-297.0","76127","","","","","","triplet","590.1999999992549","","","","2","stimuli/stim012_animate_face_4.png","stimuli/stim017_inanimate_tree_1.png","stimuli/boats_uppercase.png","288"
"html-button-response-mod","298","672086","0.0-298.0","76127","","","","","","triplet","648","","","","0","stimuli/boats_lowercase.png","stimuli/stim001_animate_fish_1.png","stimuli/stim006_animate_bird_2.png","289"
"html-button-response-mod","299","673886","0.0-299.0","76127","","","","","","triplet","1287","","","","1","stimuli/stim010_animate_face_2.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim004_animate_fish_4.png","290"
"html-button-response-mod","300","675985","0.0-300.0","76127","","","","","","triplet","1592.699999999255","","","","0","stimuli/stim015_inanimate_boats_3.png","stimuli/stim017_inanimate_tree_1.png","stimuli/stim007_animate_bird_3.png","291"
"html-button-response-mod","301","677159","0.0-301.0","76127","","","","","","triplet","672.5999999977648","","","","0","stimuli/boats_uppercase.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim020_inanimate_tree_4.png","292"
"html-button-response-mod","302","678981","0.0-302.0","76127","","","","","","triplet","1320","","","","2","stimuli/stim019_inanimate_tree_3.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim011_animate_face_3.png","293"
"html-button-response-mod","303","680215","0.0-303.0","76127","","","","","","triplet","718.1999999992549","","","","2","stimuli/stim001_animate_fish_1.png","stimuli/stim021_inanimate_tools_1.png","stimuli/face_lowercase.png","294"
"html-button-response-mod","304","681210","0.0-304.0","76127","","","","","","triplet","493.1000000014901","","","","2","stimuli/stim020_inanimate_tree_4.png","stimuli/stim005_animate_bird_1.png","stimuli/fish_uppercase.png","295"
"html-button-response-mod","305","682999","0.0-305.0","76127","","","","","","triplet","1282.800000000745","","","","0","stimuli/stim010_animate_face_2.png","stimuli/stim007_animate_bird_3.png","stimuli/stim002_animate_fish_2.png","296"
"html-button-response-mod","306","684874","0.0-306.0","76127","","","","","","triplet","1359.5999999977648","","","","2","stimuli/stim005_animate_bird_1.png","stimuli/stim010_animate_face_2.png","stimuli/stim024_inanimate_tools_4.png","297"
"html-button-response-mod","307","686348","0.0-307.0","76127","","","","","","triplet","970.5","","","","0","stimuli/bird_lowercase.png","stimuli/stim006_animate_bird_2.png","stimuli/stim015_inanimate_boats_3.png","298"
