"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","test_part","rt","stimulus","response","end_time","button_pressed","stim0","stim1","stim2","trialnr"
"html-button-response-mod","308","688098","0.0-308.0","76127","","","","","","triplet","1233.300000000745","","","","2","stimuli/stim007_animate_bird_3.png","stimuli/stim012_animate_face_4.png","stimuli/stim019_inanimate_tree_3.png","299"
"html-button-response","309","689313","0.0-309.0","76127","","","","","","break","702.5999999977648","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","310","691079","0.0-310.0","76127","","","","","","triplet","1765.1000000014901","","","","0","stimuli/stim023_inanimate_tools_3.png","stimuli/stim017_inanimate_tree_1.png","stimuli/stim006_animate_bird_2.png","300"
"html-button-response-mod","311","693023","0.0-311.0","76127","","","","","","triplet","1428.5","","","","2","stimuli/stim005_animate_bird_1.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim016_inanimate_boats_4.png","301"
"html-button-response-mod","312","694533","0.0-312.0","76127","","","","","","triplet","1007.3000000007451","","","","2","stimuli/stim014_inanimate_boats_2.png","stimuli/stim004_animate_fish_4.png","stimuli/fish_uppercase.png","302"
"html-button-response-mod","313","696552","0.0-313.0","76127","","","","","","triplet","1506.199999999255","","","","0","stimuli/stim006_animate_bird_2.png","stimuli/boats_lowercase.png","stimuli/tree_uppercase.png","303"
"html-button-response-mod","314","697830","0.0-314.0","76127","","","","","","triplet","766.1000000014901","","","","0","stimuli/stim001_animate_fish_1.png","stimuli/tree_uppercase.png","stimuli/face_lowercase.png","304"
"html-button-response-mod","315","701432","0.0-315.0","76127","","","","","","triplet","3093.900000002235","","","","0","stimuli/stim011_animate_face_3.png","stimuli/stim003_animate_fish_3.png","stimuli/stim014_inanimate_boats_2.png","305"
"html-button-response-mod","316","704050","0.0-316.0","76127","","","","","","triplet","2110.300000000745","","","","0","stimuli/tools_uppercase.png","stimuli/stim012_animate_face_4.png","stimuli/stim010_animate_face_2.png","306"
"html-button-response-mod","317","705144","0.0-317.0","76127","","","","","","triplet","579.1999999992549","","","","2","stimuli/stim016_inanimate_boats_4.png","stimuli/stim009_animate_face_1.png","stimuli/fish_lowercase.png","307"
"html-button-response-mod","318","706292","0.0-318.0","76127","","","","","","triplet","645.6000000014901","","","","1","stimuli/stim001_animate_fish_1.png","stimuli/bird_uppercase.png","stimuli/stim007_animate_bird_3.png","308"
"html-button-response-mod","319","707443","0.0-319.0","76127","","","","","","triplet","637.6999999992549","","","","1","stimuli/stim018_inanimate_tree_2.png","stimuli/bird_uppercase.png","stimuli/stim016_inanimate_boats_4.png","309"
"html-button-response-mod","320","708909","0.0-320.0","76127","","","","","","triplet","957.6999999992549","","","","0","stimuli/tree_uppercase.png","stimuli/stim005_animate_bird_1.png","stimuli/stim008_animate_bird_4.png","310"
"html-button-response-mod","321","709983","0.0-321.0","76127","","","","","","triplet","558.3000000007451","","","","1","stimuli/stim002_animate_fish_2.png","stimuli/tools_lowercase.png","stimuli/stim018_inanimate_tree_2.png","311"
"html-button-response-mod","322","711116","0.0-322.0","76127","","","","","","triplet","625.6000000014901","","","","2","stimuli/stim005_animate_bird_1.png","stimuli/stim015_inanimate_boats_3.png","stimuli/tools_uppercase.png","312"
"html-button-response-mod","323","712305","0.0-323.0","76127","","","","","","triplet","680.5","","","","1","stimuli/stim002_animate_fish_2.png","stimuli/tree_uppercase.png","stimuli/stim008_animate_bird_4.png","313"
"html-button-response-mod","324","713714","0.0-324.0","76127","","","","","","triplet","895.1000000014901","","","","0","stimuli/stim013_inanimate_boats_1.png","stimuli/face_lowercase.png","stimuli/bird_lowercase.png","314"
"html-button-response-mod","325","714744","0.0-325.0","76127","","","","","","triplet","520.8999999985099","","","","0","stimuli/bird_lowercase.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim009_animate_face_1.png","315"
"html-button-response-mod","326","716455","0.0-326.0","76127","","","","","","triplet","1205.9000000022352","","","","1","stimuli/stim012_animate_face_4.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim011_animate_face_3.png","316"
"html-button-response-mod","327","718554","0.0-327.0","76127","","","","","","triplet","1587.5","","","","1","stimuli/stim017_inanimate_tree_1.png","stimuli/bird_lowercase.png","stimuli/stim012_animate_face_4.png","317"
"html-button-response-mod","328","720678","0.0-328.0","76127","","","","","","triplet","1609.800000000745","","","","2","stimuli/stim018_inanimate_tree_2.png","stimuli/stim017_inanimate_tree_1.png","stimuli/stim003_animate_fish_3.png","318"
"html-button-response-mod","329","722779","0.0-329.0","76127","","","","","","triplet","1585.7000000029802","","","","2","stimuli/bird_uppercase.png","stimuli/face_uppercase.png","stimuli/tree_lowercase.png","319"
"html-button-response-mod","330","724502","0.0-330.0","76127","","","","","","triplet","1220","","","","2","stimuli/stim004_animate_fish_4.png","stimuli/stim007_animate_bird_3.png","stimuli/boats_uppercase.png","320"
"html-button-response-mod","331","729102","0.0-331.0","76127","","","","","","triplet","4093.60000000149","","","","1","stimuli/stim006_animate_bird_2.png","stimuli/stim002_animate_fish_2.png","stimuli/stim018_inanimate_tree_2.png","321"
"html-button-response-mod","332","731674","0.0-332.0","76127","","","","","","triplet","2057.699999999255","","","","0","stimuli/stim017_inanimate_tree_1.png","stimuli/stim016_inanimate_boats_4.png","stimuli/stim013_inanimate_boats_1.png","322"
"html-button-response-mod","333","732907","0.0-333.0","76127","","","","","","triplet","716.6999999992549","","","","0","stimuli/face_lowercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim010_animate_face_2.png","323"
"html-button-response-mod","334","734372","0.0-334.0","76127","","","","","","triplet","959.5","","","","0","stimuli/stim006_animate_bird_2.png","stimuli/tools_uppercase.png","stimuli/fish_lowercase.png","324"
"html-button-response-mod","335","737163","0.0-335.0","76127","","","","","","triplet","2287.5","","","","2","stimuli/stim011_animate_face_3.png","stimuli/stim012_animate_face_4.png","stimuli/stim009_animate_face_1.png","325"
"html-button-response-mod","336","738657","0.0-336.0","76127","","","","","","triplet","990.5999999977648","","","","2","stimuli/stim004_animate_fish_4.png","stimuli/stim008_animate_bird_4.png","stimuli/face_uppercase.png","326"
"html-button-response-mod","337","741008","0.0-337.0","76127","","","","","","triplet","1844.300000000745","","","","2","stimuli/boats_uppercase.png","stimuli/bird_uppercase.png","stimuli/stim013_inanimate_boats_1.png","327"
"html-button-response-mod","338","742993","0.0-338.0","76127","","","","","","triplet","1479.9000000022352","","","","0","stimuli/stim013_inanimate_boats_1.png","stimuli/stim010_animate_face_2.png","stimuli/stim019_inanimate_tree_3.png","328"
"html-button-response-mod","339","747322","0.0-339.0","76127","","","","","","triplet","3815.800000000745","","","","2","stimuli/stim006_animate_bird_2.png","stimuli/stim013_inanimate_boats_1.png","stimuli/tools_uppercase.png","329"
"html-button-response-mod","340","749624","0.0-340.0","76127","","","","","","triplet","1795.199999999255","","","","0","stimuli/bird_lowercase.png","stimuli/boats_uppercase.png","stimuli/tree_uppercase.png","330"
"html-button-response-mod","341","752948","0.0-341.0","76127","","","","","","triplet","2816.300000000745","","","","0","stimuli/tree_lowercase.png","stimuli/stim009_animate_face_1.png","stimuli/stim006_animate_bird_2.png","331"
"html-button-response-mod","342","754474","0.0-342.0","76127","","","","","","triplet","1016.1999999992549","","","","2","stimuli/stim012_animate_face_4.png","stimuli/stim022_inanimate_tools_2.png","stimuli/face_lowercase.png","332"
"html-button-response-mod","343","757554","0.0-343.0","76127","","","","","","triplet","2578.199999999255","","","","0","stimuli/boats_uppercase.png","stimuli/stim011_animate_face_3.png","stimuli/stim020_inanimate_tree_4.png","333"
"html-button-response-mod","344","759702","0.0-344.0","76127","","","","","","triplet","1644.5","","","","1","stimuli/stim011_animate_face_3.png","stimuli/boats_lowercase.png","stimuli/stim001_animate_fish_1.png","334"
"html-button-response-mod","345","761518","0.0-345.0","76127","","","","","","triplet","1308.5999999977648","","","","1","stimuli/stim023_inanimate_tools_3.png","stimuli/stim006_animate_bird_2.png","stimuli/stim021_inanimate_tools_1.png","335"
"html-button-response-mod","346","763688","0.0-346.0","76127","","","","","","triplet","1668.800000000745","","","","0","stimuli/stim020_inanimate_tree_4.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim004_animate_fish_4.png","336"
"html-button-response-mod","347","766245","0.0-347.0","76127","","","","","","triplet","2051.60000000149","","","","1","stimuli/stim022_inanimate_tools_2.png","stimuli/tools_lowercase.png","stimuli/stim017_inanimate_tree_1.png","337"
"html-button-response-mod","348","768244","0.0-348.0","76127","","","","","","triplet","1491.199999999255","","","","2","stimuli/stim008_animate_bird_4.png","stimuli/stim006_animate_bird_2.png","stimuli/stim015_inanimate_boats_3.png","338"
"html-button-response-mod","349","769880","0.0-349.0","76127","","","","","","triplet","1124.199999999255","","","","0","stimuli/tools_uppercase.png","stimuli/stim005_animate_bird_1.png","stimuli/stim008_animate_bird_4.png","339"
"html-button-response-mod","350","770989","0.0-350.0","76127","","","","","","triplet","606.8000000007451","","","","0","stimuli/bird_lowercase.png","stimuli/stim004_animate_fish_4.png","stimuli/stim010_animate_face_2.png","340"
"html-button-response-mod","351","773435","0.0-351.0","76127","","","","","","triplet","1933.699999999255","","","","0","stimuli/stim024_inanimate_tools_4.png","stimuli/stim007_animate_bird_3.png","stimuli/stim004_animate_fish_4.png","341"
"html-button-response-mod","352","774581","0.0-352.0","76127","","","","","","triplet","637.3000000007451","","","","2","stimuli/stim007_animate_bird_3.png","stimuli/stim018_inanimate_tree_2.png","stimuli/boats_lowercase.png","342"
"html-button-response-mod","353","775930","0.0-353.0","76127","","","","","","triplet","834.0999999977648","","","","0","stimuli/stim015_inanimate_boats_3.png","stimuli/tree_lowercase.png","stimuli/tools_uppercase.png","343"
"html-button-response-mod","354","777232","0.0-354.0","76127","","","","","","triplet","792.0999999977648","","","","1","stimuli/stim019_inanimate_tree_3.png","stimuli/fish_uppercase.png","stimuli/stim008_animate_bird_4.png","344"
"html-button-response-mod","355","778926","0.0-355.0","76127","","","","","","triplet","1177.0999999977648","","","","2","stimuli/stim011_animate_face_3.png","stimuli/stim009_animate_face_1.png","stimuli/stim020_inanimate_tree_4.png","345"
"html-button-response-mod","356","780184","0.0-356.0","76127","","","","","","triplet","755.3999999985099","","","","0","stimuli/tools_uppercase.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim004_animate_fish_4.png","346"
"html-button-response-mod","357","781797","0.0-357.0","76127","","","","","","triplet","1111","","","","1","stimuli/face_uppercase.png","stimuli/stim004_animate_fish_4.png","stimuli/tree_uppercase.png","347"
"html-button-response-mod","358","783045","0.0-358.0","76127","","","","","","triplet","746.1999999992549","","","","2","stimuli/stim024_inanimate_tools_4.png","stimuli/stim004_animate_fish_4.png","stimuli/tree_lowercase.png","348"
"html-button-response-mod","359","784043","0.0-359.0","76127","","","","","","triplet","485.69999999925494","","","","2","stimuli/stim018_inanimate_tree_2.png","stimuli/stim011_animate_face_3.png","stimuli/tree_uppercase.png","349"
"html-button-response","360","785132","0.0-360.0","76127","","","","","","break","586.0999999977648","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","361","786689","0.0-361.0","76127","","","","","","triplet","1556.0999999977648","","","","1","stimuli/boats_lowercase.png","stimuli/stim018_inanimate_tree_2.png","stimuli/tools_lowercase.png","350"
"html-button-response-mod","362","788016","0.0-362.0","76127","","","","","","triplet","825.1999999992549","","","","1","stimuli/stim017_inanimate_tree_1.png","stimuli/fish_lowercase.png","stimuli/stim016_inanimate_boats_4.png","351"
"html-button-response-mod","363","789195","0.0-363.0","76127","","","","","","triplet","667.2000000029802","","","","1","stimuli/stim014_inanimate_boats_2.png","stimuli/face_lowercase.png","stimuli/stim016_inanimate_boats_4.png","352"
"html-button-response-mod","364","790265","0.0-364.0","76127","","","","","","triplet","568.6999999992549","","","","0","stimuli/face_uppercase.png","stimuli/stim003_animate_fish_3.png","stimuli/stim017_inanimate_tree_1.png","353"
"html-button-response-mod","365","791221","0.0-365.0","76127","","","","","","triplet","444.3999999985099","","","","0","stimuli/bird_lowercase.png","stimuli/stim002_animate_fish_2.png","stimuli/stim015_inanimate_boats_3.png","354"
"html-button-response-mod","366","793019","0.0-366.0","76127","","","","","","triplet","1284.300000000745","","","","0","stimuli/stim024_inanimate_tools_4.png","stimuli/stim007_animate_bird_3.png","stimuli/stim003_animate_fish_3.png","355"
"html-button-response-mod","367","794886","0.0-367.0","76127","","","","","","triplet","1351.6000000014901","","","","2","stimuli/boats_lowercase.png","stimuli/boats_uppercase.png","stimuli/stim023_inanimate_tools_3.png","356"
"html-button-response-mod","368","796224","0.0-368.0","76127","","","","","","triplet","831.1000000014901","","","","0","stimuli/stim007_animate_bird_3.png","stimuli/tree_lowercase.png","stimuli/tools_uppercase.png","357"
"html-button-response-mod","369","797683","0.0-369.0","76127","","","","","","triplet","954.3999999985099","","","","1","stimuli/stim018_inanimate_tree_2.png","stimuli/boats_lowercase.png","stimuli/stim012_animate_face_4.png","358"
"html-button-response-mod","370","798874","0.0-370.0","76127","","","","","","triplet","685.8999999985099","","","","1","stimuli/fish_uppercase.png","stimuli/stim022_inanimate_tools_2.png","stimuli/bird_lowercase.png","359"
"html-button-response-mod","371","802019","0.0-371.0","76127","","","","","","triplet","2643.199999999255","","","","0","stimuli/stim019_inanimate_tree_3.png","stimuli/stim011_animate_face_3.png","stimuli/stim002_animate_fish_2.png","360"
"html-button-response-mod","372","803544","0.0-372.0","76127","","","","","","triplet","1023.6999999992549","","","","1","stimuli/stim019_inanimate_tree_3.png","stimuli/bird_lowercase.png","stimuli/stim001_animate_fish_1.png","361"
"html-button-response-mod","373","807173","0.0-373.0","76127","","","","","","triplet","3119.199999999255","","","","0","stimuli/stim003_animate_fish_3.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim023_inanimate_tools_3.png","362"
"html-button-response-mod","374","808419","0.0-374.0","76127","","","","","","triplet","744.7999999970198","","","","1","stimuli/stim005_animate_bird_1.png","stimuli/tools_uppercase.png","stimuli/stim023_inanimate_tools_3.png","363"
"html-button-response-mod","375","810927","0.0-375.0","76127","","","","","","triplet","1996.6000000014901","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim006_animate_bird_2.png","stimuli/stim012_animate_face_4.png","364"
"html-button-response-mod","376","812981","0.0-376.0","76127","","","","","","triplet","1541.2999999970198","","","","1","stimuli/face_lowercase.png","stimuli/stim011_animate_face_3.png","stimuli/bird_lowercase.png","365"
"html-button-response-mod","377","814652","0.0-377.0","76127","","","","","","triplet","1161","","","","0","stimuli/fish_lowercase.png","stimuli/stim005_animate_bird_1.png","stimuli/stim001_animate_fish_1.png","366"
"html-button-response-mod","378","816069","0.0-378.0","76127","","","","","","triplet","914.1000000014901","","","","0","stimuli/stim015_inanimate_boats_3.png","stimuli/boats_lowercase.png","stimuli/bird_lowercase.png","367"
"html-button-response-mod","379","817548","0.0-379.0","76127","","","","","","triplet","968.5","","","","0","stimuli/stim008_animate_bird_4.png","stimuli/tree_lowercase.png","stimuli/boats_uppercase.png","368"
"html-button-response-mod","380","818696","0.0-380.0","76127","","","","","","triplet","644.5","","","","2","stimuli/stim014_inanimate_boats_2.png","stimuli/stim022_inanimate_tools_2.png","stimuli/tools_uppercase.png","369"
"html-button-response-mod","381","821289","0.0-381.0","76127","","","","","","triplet","2089","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim004_animate_fish_4.png","370"
"html-button-response-mod","382","824626","0.0-382.0","76127","","","","","","triplet","2822.2000000029802","","","","1","stimuli/stim011_animate_face_3.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim005_animate_bird_1.png","371"
"html-button-response-mod","383","825967","0.0-383.0","76127","","","","","","triplet","830.6999999992549","","","","1","stimuli/stim021_inanimate_tools_1.png","stimuli/boats_lowercase.png","stimuli/stim011_animate_face_3.png","372"
"html-button-response-mod","384","829042","0.0-384.0","76127","","","","","","triplet","2569.39999999851","","","","2","stimuli/stim005_animate_bird_1.png","stimuli/stim001_animate_fish_1.png","stimuli/stim023_inanimate_tools_3.png","373"
"html-button-response-mod","385","830905","0.0-385.0","76127","","","","","","triplet","1361.699999999255","","","","1","stimuli/stim024_inanimate_tools_4.png","stimuli/stim017_inanimate_tree_1.png","stimuli/stim004_animate_fish_4.png","374"
"html-button-response-mod","386","838807","0.0-386.0","76127","","","","","","triplet","7386.89999999851","","","","0","stimuli/bird_lowercase.png","stimuli/face_lowercase.png","stimuli/tree_lowercase.png","375"
"html-button-response-mod","387","841066","0.0-387.0","76127","","","","","","triplet","1757.300000000745","","","","2","stimuli/stim008_animate_bird_4.png","stimuli/stim001_animate_fish_1.png","stimuli/stim017_inanimate_tree_1.png","376"
"html-button-response-mod","388","842792","0.0-388.0","76127","","","","","","triplet","1225","","","","2","stimuli/stim020_inanimate_tree_4.png","stimuli/stim024_inanimate_tools_4.png","stimuli/fish_lowercase.png","377"
"html-button-response-mod","389","843870","0.0-389.0","76127","","","","","","triplet","563.6000000014901","","","","0","stimuli/fish_lowercase.png","stimuli/stim005_animate_bird_1.png","stimuli/stim016_inanimate_boats_4.png","378"
"html-button-response-mod","390","844933","0.0-390.0","76127","","","","","","triplet","560.6000000014901","","","","1","stimuli/stim012_animate_face_4.png","stimuli/fish_lowercase.png","stimuli/stim015_inanimate_boats_3.png","379"
"html-button-response-mod","391","845971","0.0-391.0","76127","","","","","","triplet","536.6000000014901","","","","2","stimuli/stim003_animate_fish_3.png","stimuli/stim002_animate_fish_2.png","stimuli/bird_lowercase.png","380"
"html-button-response-mod","392","847033","0.0-392.0","76127","","","","","","triplet","558.5","","","","0","stimuli/tree_uppercase.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim015_inanimate_boats_3.png","381"
"html-button-response-mod","393","848170","0.0-393.0","76127","","","","","","triplet","632.0999999977648","","","","2","stimuli/stim013_inanimate_boats_1.png","stimuli/stim006_animate_bird_2.png","stimuli/tree_lowercase.png","382"
"html-button-response-mod","394","849471","0.0-394.0","76127","","","","","","triplet","794.6000000014901","","","","1","stimuli/tools_lowercase.png","stimuli/stim002_animate_fish_2.png","stimuli/tree_uppercase.png","383"
"html-button-response-mod","395","851722","0.0-395.0","76127","","","","","","triplet","1749.199999999255","","","","1","stimuli/stim010_animate_face_2.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim004_animate_fish_4.png","384"
"html-button-response-mod","396","853483","0.0-396.0","76127","","","","","","triplet","1255.6000000014901","","","","1","stimuli/stim010_animate_face_2.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim013_inanimate_boats_1.png","385"
"html-button-response-mod","397","855517","0.0-397.0","76127","","","","","","triplet","1526.300000000745","","","","1","stimuli/boats_uppercase.png","stimuli/tools_lowercase.png","stimuli/fish_uppercase.png","386"
"html-button-response-mod","398","857361","0.0-398.0","76127","","","","","","triplet","1329.9000000022352","","","","1","stimuli/stim019_inanimate_tree_3.png","stimuli/tree_uppercase.png","stimuli/stim005_animate_bird_1.png","387"
"html-button-response-mod","399","858598","0.0-399.0","76127","","","","","","triplet","733.6999999992549","","","","0","stimuli/stim013_inanimate_boats_1.png","stimuli/tree_uppercase.png","stimuli/fish_uppercase.png","388"
"html-button-response-mod","400","861022","0.0-400.0","76127","","","","","","triplet","1912","","","","0","stimuli/stim002_animate_fish_2.png","stimuli/stim010_animate_face_2.png","stimuli/stim015_inanimate_boats_3.png","389"
"html-button-response-mod","401","862535","0.0-401.0","76127","","","","","","triplet","1001.6000000014901","","","","2","stimuli/stim012_animate_face_4.png","stimuli/stim021_inanimate_tools_1.png","stimuli/fish_uppercase.png","390"
"html-button-response-mod","402","863954","0.0-402.0","76127","","","","","","triplet","908.6999999992549","","","","1","stimuli/tree_lowercase.png","stimuli/stim002_animate_fish_2.png","stimuli/tools_uppercase.png","391"
"html-button-response-mod","403","866065","0.0-403.0","76127","","","","","","triplet","1594.800000000745","","","","0","stimuli/stim019_inanimate_tree_3.png","stimuli/stim005_animate_bird_1.png","stimuli/stim001_animate_fish_1.png","392"
"html-button-response-mod","404","867544","0.0-404.0","76127","","","","","","triplet","968.6000000014901","","","","1","stimuli/stim016_inanimate_boats_4.png","stimuli/face_lowercase.png","stimuli/stim009_animate_face_1.png","393"
"html-button-response-mod","405","868603","0.0-405.0","76127","","","","","","triplet","556.1000000014901","","","","0","stimuli/boats_uppercase.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim006_animate_bird_2.png","394"
"html-button-response-mod","406","872116","0.0-406.0","76127","","","","","","triplet","3011.5","","","","2","stimuli/stim013_inanimate_boats_1.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim007_animate_bird_3.png","395"
"html-button-response-mod","407","873933","0.0-407.0","76127","","","","","","triplet","1304.4000000022352","","","","2","stimuli/stim001_animate_fish_1.png","stimuli/stim002_animate_fish_2.png","stimuli/stim024_inanimate_tools_4.png","396"
"html-button-response-mod","408","875332","0.0-408.0","76127","","","","","","triplet","895.0999999977648","","","","1","stimuli/tools_uppercase.png","stimuli/stim008_animate_bird_4.png","stimuli/tree_uppercase.png","397"
"html-button-response-mod","409","879494","0.0-409.0","76127","","","","","","triplet","3647.300000000745","","","","0","stimuli/stim018_inanimate_tree_2.png","stimuli/stim005_animate_bird_1.png","stimuli/stim004_animate_fish_4.png","398"
"html-button-response-mod","410","881951","0.0-410.0","76127","","","","","","triplet","1950.7000000029802","","","","0","stimuli/stim022_inanimate_tools_2.png","stimuli/stim004_animate_fish_4.png","stimuli/stim020_inanimate_tree_4.png","399"
"html-button-response","411","883551","0.0-411.0","76127","","","","","","break","1099","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"survey-text","412","918524","0.0-412.0","76127","","","","","","data_patterns","34969.89999999851","","{""Q0"":""if there was only 1 real image or 1 word I would normally pick that one, otherwise it was based mainly on colour""}","","","","","",""
"survey-text","413","922304","0.0-413.0","76127","","","","","","age_question","3778.900000002235","","{""Age"":""19""}","","","","","",""
"html-button-response","414","925083","0.0-414.0","76127","","","","","","gender_question","2778","How would you like your gender to be recorded?","1","","","","","",""
"html-button-response","415","935771","0.0-415.0","76127","","","","","","debrief","10687.199999999255","<p> Thank you for participating in this experiment! </p><p> We are investigating the dimensions along which you perceive the world </p><p>The images were all sorted according to whether they are animate or not, and </p><p> whether they are text or images. We are comparing this to some neuroimaging data to see </p> how your conscious classification relates to how your brain classifies the objects automatically. </p>","0","939163.8000000007","","","","",""
